Date,Open,High,Low,Close,Volume,Adj_Close,Daily_Return,MA10,MA30,Volatility_10,Lag1,Lag2,Lag3,Return_Lag1,Volume_Change,Target_NextClose
2015-08-27,112.230003,113.239998,110.019997,112.919998,84616100,109.516659,2.9446585295896055,111.251001,117.84566703333333,3.2158782825573873,109.690002,103.739998,103.120003,5.7354965439656125,-12.563730565664954,113.290001
2015-08-28,112.169998,113.309998,111.540001,113.290001,53164400,109.87551,0.32766826651908776,110.9840012,117.30133389999999,3.206998130261469,112.919998,109.690002,103.739998,2.9446585295896055,-37.16987665467919,112.760002
2015-08-31,112.029999,114.529999,112.0,112.760002,56229300,109.361485,-0.4678250466252587,110.54400100000001,116.65766706666666,3.178501132954547,113.290001,112.919998,109.690002,0.32766826651908776,5.764947972703549,107.720001
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,104.473386,-4.469670903340361,109.66600109999999,115.89000043333334,3.4388480138503934,112.760002,113.290001,112.919998,-0.4678250466252587,36.66522613655159,112.339996
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,108.954138,4.288892459256477,109.39900050000001,115.46066693333334,3.773998828387224,107.720001,112.760002,113.290001,-4.469670903340361,-19.46375798838975,110.370003
2015-09-03,112.489998,112.779999,110.040001,110.370003,53233900,107.043519,-1.7535989586469292,109.17100059999999,114.96766690000001,3.7586170713402764,112.339996,107.720001,112.760002,4.288892459256477,-13.984598182546758,109.269997
2015-09-04,108.970001,110.449997,108.510002,109.269997,49996300,105.976666,-0.9966530489266989,109.52200009999999,114.46000013333334,3.1543155260068363,110.370003,112.339996,107.720001,-1.7535989586469292,-6.081838828265451,112.309998
2015-09-08,111.75,112.559998,110.32,112.309998,54843600,108.925043,2.782100378386576,110.44099959999998,114.1113335,3.061400511568042,109.269997,110.370003,112.339996,-0.9966530489266989,9.695317453491548,110.150002
2015-09-09,113.760002,114.019997,109.769997,110.150002,85010800,106.830148,-1.9232446251134183,111.082,113.67033366666666,3.190085727610809,112.309998,109.269997,110.370003,2.782100378386576,55.00587124112932,112.57
2015-09-10,110.269997,113.279999,109.900002,112.57,62892800,109.177209,2.1970022297412184,111.3699998,113.3230004,2.7253113571221506,110.150002,112.309998,109.269997,-1.9232446251134183,-26.017870670550092,114.209999
2015-09-11,111.790001,114.209999,111.760002,114.209999,49915500,110.76778,1.4568703917562376,111.49899989999999,113.05100026666666,2.6022991616108033,112.57,110.150002,112.309998,2.1970022297412184,-20.633999440317496,115.309998
2015-09-14,116.580002,116.889999,114.860001,115.309998,58363400,111.834625,0.9631372118302783,111.7009996,112.85133343333334,2.615006312518658,114.209999,112.57,110.150002,1.4568703917562376,16.92440223978524,116.279999
2015-09-15,115.93,116.529999,114.419998,116.279999,43341200,112.775391,0.8412115313712887,112.05299929999998,112.77933333333333,2.610192938482292,115.309998,114.209999,112.57,0.9631372118302783,-25.73907620186624,116.410004
2015-09-16,116.25,116.540001,115.440002,116.410004,37173500,112.901478,0.11180340653424992,112.92199959999998,112.83833349999999,2.0041872488067205,116.279999,115.309998,114.209999,0.8412115313712887,-14.230570450287484,113.919998
2015-09-17,115.660004,116.489998,113.720001,113.919998,64112600,110.486519,-2.138996576273633,113.0799998,112.78900003333334,1.777723231179894,116.410004,116.279999,115.309998,0.11180340653424992,72.46855959218261,113.449997
2015-09-18,112.209999,114.300003,111.870003,113.449997,74285300,110.030684,-0.41257110977127587,113.3879992,112.73300003333333,1.664833363763672,113.919998,116.410004,116.279999,-2.138996576273633,15.866927873772084,115.209999
2015-09-21,113.669998,115.370003,113.660004,115.209999,50222000,111.73764,1.5513460084093156,113.98199939999999,112.72266676666666,1.6411775817825978,113.449997,113.919998,116.410004,-0.41257110977127587,-32.39308449989433,113.400002
2015-09-22,113.379997,114.18,112.519997,113.400002,50346200,109.982195,-1.571041589888389,114.09099979999999,112.51200013333332,1.5563712741933728,115.209999,113.449997,113.919998,1.5513460084093156,0.2473019792122999,114.32
2015-09-23,113.629997,114.720001,113.300003,114.32,35756700,110.874465,0.8112856999773266,114.50799959999999,112.53966686666666,1.3914008198515149,113.400002,115.209999,113.449997,-1.571041589888389,-28.97835387775045,115.0
2015-09-24,113.25,115.5,112.370003,115.0,50219500,111.533971,0.5948215535339418,114.7509996,112.53166693333333,1.2434333545795024,114.32,113.400002,115.209999,0.8112856999773266,40.44780418774663,114.709999
2015-09-25,116.440002,116.690002,114.019997,114.709999,56151900,111.25271,-0.25217478260869397,114.8009996,112.51700016666668,1.16994038472144,115.0,114.32,113.400002,0.5948215535339418,11.812941188183878,112.440002
2015-09-28,113.849998,114.57,112.440002,112.440002,52109000,109.05113,-1.9789007233798284,114.51400000000001,112.39966693333332,1.2795490032702894,114.709999,115.0,114.32,-0.25217478260869397,-7.199934463482094,109.059998
2015-09-29,112.830002,113.510002,107.860001,109.059998,73365400,105.772996,-3.0060511738518203,113.7919999,112.12966673333334,1.4796334172699612,112.440002,114.709999,115.0,-1.9789007233798284,40.79218561093094,110.300003
2015-09-30,110.169998,111.540001,108.730003,110.300003,66473000,106.975629,1.1369934189802589,113.1809998,111.92300016666667,1.5694576320860811,109.059998,112.440002,114.709999,-3.0060511738518203,-9.394619261940917,109.580002
2015-10-01,109.07,109.620003,107.309998,109.580002,63929100,106.277328,-0.6527660747207897,112.74700019999997,111.74200016666667,1.4668095051203895,110.300003,109.059998,112.440002,1.1369934189802589,-3.8269673401230553,110.379997
2015-10-02,108.010002,111.010002,107.550003,110.379997,58019800,107.053212,0.7300556537679359,112.44000019999999,111.66633333333334,1.5077425584401676,109.580002,110.300003,109.059998,-0.6527660747207897,-9.243521338482786,110.779999
2015-10-05,109.879997,111.370003,109.07,110.779999,52064700,107.441158,0.3623863117155235,111.9970002,111.83366656666666,1.391080843058528,110.379997,109.580002,110.300003,0.7300556537679359,-10.263909906618085,111.309998
2015-10-06,110.629997,111.739998,109.769997,111.309998,48196800,107.955183,0.478424810240341,111.7879998,112.10666640000001,1.3467921942584233,110.779999,110.379997,109.580002,0.3623863117155235,-7.42902580827317,110.779999
2015-10-07,111.739998,111.769997,109.410004,110.779999,46765600,107.441158,-0.47614680578826896,111.43399969999999,112.3413331,1.3025679417205498,111.309998,110.779999,110.379997,0.478424810240341,-2.969491750489661,109.5
2015-10-08,110.190002,110.190002,108.209999,109.5,61979600,106.199737,-1.1554423285380255,110.88399969999998,112.3349997,1.285504838412734,110.779999,111.309998,110.779999,-0.47614680578826896,32.53245975674428,112.120003
2015-10-09,110.0,112.279999,109.489998,112.120003,52766100,108.740775,2.3926968036529717,110.6250001,112.3083332,1.576947041944606,109.5,110.779999,111.309998,-1.1554423285380255,-14.86537505889034,111.599998
2015-10-12,112.730003,112.75,111.440002,111.599998,30467200,108.236443,-0.46379324481465867,110.5409997,112.25199976666667,1.4570722811779073,112.120003,109.5,110.779999,2.3926968036529717,-42.25989792688867,111.790001
2015-10-13,110.82,112.449997,110.68,111.790001,33049300,108.420719,0.1702535872805333,110.814,112.2196664,1.0277549298749589,111.599998,112.120003,109.5,-0.46379324481465867,8.475015754647618,110.209999
2015-10-14,111.290001,111.519997,109.559998,110.209999,44462400,106.888337,-1.4133661202847758,110.8049996,112.30266633333333,1.0978604053428636,111.790001,111.599998,112.120003,0.1702535872805333,34.53356046875427,111.860001
2015-10-15,110.93,112.099998,110.489998,111.860001,37673500,108.488609,1.4971436484633394,111.0329995,112.2866665,1.1648896459776563,110.209999,111.790001,111.599998,-1.4133661202847758,-15.268856382021667,111.040001
2015-10-16,111.779999,112.0,110.529999,111.040001,39232600,107.693323,-0.7330591745658865,111.0989999,112.30899976666666,1.184344311942472,111.860001,110.209999,111.790001,1.4971436484633394,4.1384527585703434,111.730003
2015-10-19,110.800003,111.75,110.110001,111.730003,29759200,108.36253,0.6213994900810427,111.1940003,112.39099996666667,1.1943387180435436,111.040001,111.860001,110.209999,-0.7330591745658865,-24.14675550435097,113.769997
2015-10-20,111.339996,114.169998,110.82,113.769997,48778800,110.341039,1.8258247070842781,111.44000019999999,112.4396666,1.3129182606040113,111.730003,111.040001,111.860001,0.6213994900810427,63.911664292050865,113.760002
2015-10-21,114.0,115.580002,113.699997,113.760002,41795200,110.331345,-0.008785268755873155,111.7380005,112.55999993333333,1.2932966253882172,113.769997,111.730003,111.040001,1.8258247070842781,-14.316875363887593,115.5
2015-10-22,114.330002,115.5,114.099998,115.5,41654100,112.018901,1.5295340800011603,112.33800049999999,112.6576666,1.2413936489120965,113.760002,113.769997,111.730003,-0.008785268755873155,-0.3375985759130229,119.080002
2015-10-23,116.699997,119.230003,116.330002,119.080002,59366900,115.491004,3.0995688311688196,113.0340004,112.82000003333334,1.3717766562099287,115.5,113.760002,113.769997,1.5295340800011603,42.52354510120253,115.279999
2015-10-26,118.080002,118.129997,114.919998,115.279999,66333800,111.80553,-3.191134477810964,113.40200049999999,112.81900006666666,1.810499543821976,119.080002,115.5,113.760002,3.0995688311688196,11.735327261487472,114.550003
2015-10-27,115.400002,116.540001,113.989998,114.550003,69884400,111.097536,-0.6332373406769398,113.67800070000001,112.76133353333333,1.8364994948674258,115.279999,119.080002,115.5,-3.191134477810964,5.352625659919985,119.269997
2015-10-28,116.93,119.300003,116.059998,119.269997,85551400,115.675272,4.120466064064621,114.5840005,112.85666663333333,2.092368458321559,114.550003,115.279999,119.080002,-0.6332373406769398,22.418451042006502,120.529999
2015-10-29,118.699997,120.690002,118.269997,120.529999,51227300,116.897299,1.0564282985602746,115.4510003,113.077,2.0809621912933234,119.269997,114.550003,115.279999,4.120466064064621,-40.12102665765843,119.5
2015-10-30,120.989998,121.220001,119.449997,119.5,49365300,115.898343,-0.854558208367695,116.2970002,113.27866676666666,2.0910349189929573,120.529999,119.269997,114.550003,1.0564282985602746,-3.6347806735861576,121.18
2015-11-02,120.800003,121.360001,119.610001,121.18,32203300,117.527709,1.4058577405857697,117.2419999,113.4776668,2.1000962869498534,119.5,120.529999,119.269997,-0.854558208367695,-34.76531085600614,122.57
2015-11-03,120.790001,123.489998,120.699997,122.57,45519000,118.875815,1.1470539693018589,118.1220002,113.78333339999999,2.0753368135999444,121.18,119.5,120.529999,1.4058577405857697,41.34886797315802,122.0
2015-11-04,123.129997,123.82,121.620003,122.0,44886100,118.322995,-0.4650403850860685,118.946,114.0393334,2.099168586431652,122.57,121.18,119.5,1.1470539693018589,-1.390408400887544,120.919998
2015-11-05,121.849998,122.690002,120.18,120.919998,39552700,117.777553,-0.8852475409836025,119.48799979999998,114.23666666666666,2.1344827809486318,122.0,122.57,121.18,-0.4650403850860685,-11.882074851680146,121.059998
2015-11-06,121.110001,121.809998,120.620003,121.059998,33042300,117.913914,0.11577902937112139,119.68599939999999,114.4483333,1.925976238378645,120.919998,122.0,122.57,-0.8852475409836025,-16.46006467320815,120.57
2015-11-09,120.959999,121.809998,120.050003,120.57,33871400,117.43665,-0.40475632586743915,120.2149995,114.71933323333333,1.5483446787001742,121.059998,120.919998,122.0,0.11577902937112139,2.5092078941235885,116.769997
2015-11-10,116.900002,118.07,116.059998,116.769997,59127900,113.735401,-3.151698598324615,120.43699889999998,114.9763332,1.908829139515958,120.57,121.059998,120.919998,-0.40475632586743915,74.56585792143224,116.110001
2015-11-11,116.370003,117.419998,115.209999,116.110001,45218000,113.092557,-0.5652102568778905,120.1209993,115.1699998,1.328808155337108,116.769997,120.57,121.059998,-3.151698598324615,-23.525104054092903,115.720001
2015-11-12,116.260002,116.82,115.650002,115.720001,32525600,112.712693,-0.3358883788141531,119.6399995,115.37466643333332,1.2458871597158714,116.110001,116.769997,120.57,-0.5652102568778905,-28.069352912556944,112.339996
2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,109.420527,-2.920847710673624,118.92399909999999,115.43999973333332,1.479256868295942,115.720001,116.110001,116.769997,-0.3358883788141531,40.85028408392159,114.18
2015-11-16,111.379997,114.239998,111.0,114.18,38106700,111.212713,1.6378886109271518,118.22399909999999,115.55333309999999,1.5156915754654852,112.339996,115.720001,116.110001,-2.920847710673624,-16.820118570518027,113.690002
2015-11-17,114.919998,115.050003,113.32,113.690002,27616900,110.735449,-0.42914520931861544,117.3359993,115.63266656666666,1.39278591478515,114.18,112.339996,115.720001,1.6378886109271518,-27.527442680683446,117.290001
2015-11-18,115.760002,117.489998,115.5,117.290001,46674700,114.241891,3.1665044741577164,116.86499939999999,115.84966663333333,1.8657159010059903,113.690002,114.18,112.339996,-0.42914520931861544,69.00774525743294,118.779999
2015-11-19,117.639999,119.75,116.760002,118.779999,43295800,115.693167,1.2703538130245162,116.65099949999998,116.15899993333332,1.9241156718817494,117.290001,113.690002,114.18,3.1665044741577164,-7.239253814164847,119.300003
2015-11-20,119.199997,119.919998,118.849998,119.300003,34287100,116.199658,0.43778750999989846,116.475,116.39833326666667,1.9319539075874916,118.779999,117.290001,113.690002,1.2703538130245162,-20.807330041251117,117.75
2015-11-23,119.269997,119.730003,117.339996,117.75,32482500,114.689936,-1.2992480813265428,116.19300000000001,116.60333333333332,1.966512534314452,119.300003,118.779999,117.290001,0.43778750999989846,-5.2632039455072,118.879997
2015-11-24,117.330002,119.349998,117.120003,118.879997,42803200,115.790567,0.9596577494692227,116.404,116.83966653333333,1.6964775225232687,117.75,119.300003,118.779999,-1.2992480813265428,31.773108596936805,118.029999
2015-11-25,119.209999,119.230003,117.919998,118.029999,21388300,114.962658,-0.7150050651498541,116.59599979999999,117.1003332,1.7045503260410786,118.879997,117.75,119.300003,0.9596577494692227,-50.03107244318181,117.809998
2015-11-27,118.290001,118.410004,117.599998,117.809998,13046400,114.748374,-0.18639413866301524,116.80499950000001,117.29866643333334,1.7002003398600378,118.029999,118.879997,117.75,-0.7150050651498541,-39.002164734925174,118.300003
2015-11-30,117.989998,119.410004,117.75,118.300003,39180300,115.225646,0.41592819651861124,117.4010002,117.5406665,1.302220781729049,117.809998,118.029999,118.879997,-0.18639413866301524,200.31502943340692,117.339996
2015-12-01,118.75,118.809998,116.860001,117.339996,34852400,114.290588,-0.8115020926922623,117.71699980000001,117.72766626666666,1.3001647595269121,118.300003,117.809998,118.029999,0.41592819651861124,-11.046112459577895,116.279999
2015-12-02,117.339996,118.110001,116.080002,116.279999,33386600,113.258137,-0.9033552378849508,117.97599949999999,117.811333,1.3370638815892353,117.339996,118.300003,117.809998,-0.8115020926922623,-4.205736190334097,115.199997
2015-12-03,116.550003,116.790001,114.220001,115.199997,41569500,112.206202,-0.9287942976332508,117.76699909999998,117.85933283333334,0.8919828410153007,116.279999,117.339996,118.300003,-0.9033552378849508,24.509533765043457,119.029999
2015-12-04,115.290001,119.25,115.110001,119.029999,57777000,115.936671,3.3246546004684463,117.7919991,117.97699946666667,1.3703837042017422,115.199997,116.279999,117.339996,-0.9287942976332508,38.98892216649226,118.279999
2015-12-07,118.980003,119.860001,117.809998,118.279999,32084200,115.206161,-0.6300932590951325,117.6899987,117.95033269999999,1.3766149985812342,119.029999,115.199997,116.279999,3.3246546004684463,-44.46890631220035,118.230003
2015-12-08,117.519997,118.599998,116.860001,118.230003,34309500,115.157465,-0.042269192105770514,117.73799899999999,118.04866616666666,1.3083483928657687,118.279999,119.029999,115.199997,-0.6300932590951325,6.935812642983152,115.620003
2015-12-09,117.639999,117.690002,115.080002,115.620003,46361400,112.615293,-2.2075614765906804,117.41199959999999,118.08433283333333,1.4399490934845727,118.230003,118.279999,119.029999,-0.042269192105770514,35.12700563983737,116.169998
2015-12-10,116.040001,116.940002,115.510002,116.169998,29104200,113.150995,0.4756919094700329,117.22599949999999,117.98099953333332,1.4481257858663152,115.620003,118.230003,118.279999,-2.2075614765906804,-37.223207237054964,113.18
2015-12-11,115.190002,115.389999,112.849998,113.18,46886200,110.238701,-2.573812560451283,116.7629997,117.73599956666666,1.6391119305649007,116.169998,115.620003,118.230003,0.4756919094700329,61.097710983294505,112.480003
2015-12-14,112.18,112.68,109.790001,112.480003,64318700,109.556895,-0.6184811804205825,116.18099969999999,117.50199966666668,1.6151980166666215,113.18,116.169998,115.620003,-2.573812560451283,37.18044968455536,110.489998
2015-12-15,111.940002,112.800003,110.349998,110.489998,53323100,107.618605,-1.7692078119876942,115.49599989999999,117.14566626666668,1.6639343420271633,112.480003,113.18,116.169998,-0.6184811804205825,-17.095494778345955,111.339996
2015-12-16,111.07,111.989998,108.800003,111.339996,56238500,108.446514,0.7692985929821372,115.00199959999998,116.7713328,1.712011994988352,110.489998,112.480003,113.18,-1.7692078119876942,5.467424061991899,108.980003
2015-12-17,112.019997,112.25,108.980003,108.980003,44772800,106.147852,-2.1196273439779922,114.3800002,116.3373329,1.7909271933535822,111.339996,110.489998,112.480003,0.7692985929821372,-20.387634805337985,106.029999
2015-12-18,108.910004,109.519997,105.809998,106.029999,96453300,103.274512,-2.7069222965611317,113.0800002,115.8409996,1.2909579550955756,108.980003,111.339996,110.489998,-2.1196273439779922,115.42834042096986,107.330002
2015-12-21,107.279999,107.370003,105.57,107.330002,47590600,104.540731,1.2260709348870025,111.9850005,115.38333306666667,1.4907655324503748,106.029999,108.980003,111.339996,-2.7069222965611317,-50.65943829811941,107.230003
2015-12-22,107.400002,107.720001,106.449997,107.230003,32789400,104.443331,-0.09316966191801335,110.8850005,114.9386665,1.4873795204000926,107.330002,106.029999,108.980003,1.2260709348870025,-31.10109979701874,108.610001
2015-12-23,107.269997,108.849998,107.199997,108.610001,32657400,105.787465,1.2869513768455354,110.18400030000001,114.66666663333334,1.5703603465401363,107.230003,107.330002,106.029999,-0.09316966191801335,-0.40256912294827085,108.029999
2015-12-24,109.0,109.0,107.949997,108.029999,13570400,105.222536,-0.5340226449311869,109.37000040000001,114.39733323333333,1.5244194213807905,108.610001,107.230003,107.330002,1.2869513768455354,-58.4461714649666,106.82
2015-12-28,107.589996,107.690002,106.18,106.82,26704200,104.043982,-1.1200583275021714,108.73400039999999,114.10066653333332,1.3907341729199436,108.029999,108.610001,107.230003,-0.5340226449311869,96.78270353121499,108.739998
2015-12-29,106.959999,109.43,106.860001,108.739998,30931200,105.914084,1.7974143418835409,108.35999989999998,113.98066659999999,1.5781794564014011,106.82,108.029999,108.610001,-1.1200583275021714,15.828970723706393,107.32
2015-12-30,108.580002,108.699997,107.18,107.32,25213800,104.530989,-1.3058653909484241,108.0430001,113.75199993333332,1.5373850683148587,108.739998,106.82,108.029999,1.7974143418835409,-18.484248913718183,105.260002
2015-12-31,107.010002,107.029999,104.82,105.260002,40635300,102.524526,-1.9194912411479637,107.4350007,113.47099993333333,1.568295535054944,107.32,108.739998,106.82,-1.3058653909484241,61.16293458344239,105.349998
2016-01-04,102.610001,105.370003,102.0,105.349998,67649400,102.612183,0.08549876333843187,107.0720002,113.07299983333334,1.4751592712136652,105.260002,107.32,108.739998,-1.9194912411479637,66.47939107130992,102.709999
2016-01-05,105.75,105.849998,102.410004,102.709999,55791000,100.040792,-2.505931703956943,106.74000019999998,112.53733316666666,1.4401031540649876,105.349998,105.260002,107.32,0.08549876333843187,-17.52920203283399,100.699997
2016-01-06,100.559998,102.370003,99.870003,100.699997,68457400,98.083025,-1.9569681818417672,106.07699969999999,111.91733296666666,1.414840589223761,102.709999,105.349998,105.260002,-2.505931703956943,22.703303400190002,96.449997
2016-01-07,98.68,100.129997,96.43,96.449997,81094400,93.943473,-4.220456928116889,104.99899909999999,111.20733286666668,1.7933231001323324,100.699997,102.709999,105.349998,-1.9569681818417672,18.459655201629044,96.959999
2016-01-08,98.550003,99.110001,96.760002,96.959999,70798000,94.440222,0.5287734741971972,103.83399889999998,110.47666626666665,1.69751471524798,96.449997,100.699997,102.709999,-4.220456928116889,-12.696807671059895,98.529999
2016-01-11,98.970001,99.059998,97.339996,98.529999,49739400,95.96942,1.619224439142175,102.88399889999998,109.82666626666668,1.9034846484678207,96.959999,96.449997,100.699997,0.5287734741971972,-29.74462555439419,99.959999
2016-01-12,100.550003,100.690002,98.839996,99.959999,49154200,97.362258,1.4513346336276767,102.1979988,109.23166629999999,2.0392625794193844,98.529999,96.959999,96.449997,1.619224439142175,-1.1765320852282102,97.389999
2016-01-13,100.32,101.190002,97.300003,97.389999,62439600,94.859047,-2.57102843708511,101.0629989,108.53466616666667,1.9230691650276426,99.959999,98.529999,96.959999,1.4513346336276767,27.028005745185556,99.519997
2016-01-14,97.959999,100.480003,95.739998,99.519997,63170100,96.93369,2.1870808315749057,100.2829986,107.9406662,2.1777392547748136,97.389999,99.959999,98.529999,-2.57102843708511,1.1699306209520977,97.129997
2016-01-15,96.199997,97.709999,95.360001,97.129997,79010000,94.605802,-2.401527403583026,99.4699981,107.3023328,2.212053433664527,99.519997,97.389999,99.959999,2.1870808315749057,25.074995923704414,96.660004
2016-01-19,98.410004,98.650002,95.5,96.660004,53087700,94.148022,-0.483880381464441,98.60099869999999,106.68433303333333,2.194605126553388,97.129997,99.519997,97.389999,-2.401527403583026,-32.80888495127199,96.790001
2016-01-20,95.099998,98.190002,93.419998,96.790001,72334400,94.274641,0.13448892470562246,98.0089989,105.94299976666666,2.1291397220249646,96.660004,97.129997,99.519997,-0.483880381464441,36.254537303367826,96.300003
2016-01-21,97.059998,97.879997,94.940002,96.300003,52161500,93.797377,-0.506248574168322,97.56899949999999,105.21033323333334,2.0729155086880295,96.790001,96.660004,97.129997,0.13448892470562246,-27.888390585945277,101.419998
2016-01-22,98.629997,101.459999,98.370003,101.419998,65800500,98.784315,5.316713230008929,98.0659996,104.64999973333333,2.3132989983971215,96.300003,96.790001,96.660004,-0.506248574168322,26.147637625451715,99.440002
2016-01-25,101.519997,101.529999,99.209999,99.440002,51794500,96.855775,-1.9522737517703392,98.3139999,104.11066636666666,2.442581799821515,101.419998,96.300003,96.790001,5.316713230008929,-21.28555254139406,99.989998
2016-01-26,99.93,100.879997,98.07,99.989998,75077000,97.391477,0.5530933114824332,98.4599998,103.57133303333332,2.4005078801451933,99.440002,101.419998,96.300003,-1.9522737517703392,44.95168405911825,93.419998
2016-01-27,96.040001,96.629997,93.339996,93.419998,133369700,90.992218,-6.570657197132846,97.8059997,102.9126663,3.1493539784616065,99.989998,99.440002,101.419998,0.5530933114824332,77.64388561077294,94.089996
2016-01-28,93.790001,94.519997,92.389999,94.089996,55678800,91.644804,0.7171890541038062,97.4759994,102.29966606666666,3.095304247690058,93.419998,99.989998,99.440002,-6.570657197132846,-58.25228668880562,97.339996
2016-01-29,94.790001,97.339996,94.349998,97.339996,64416500,94.810344,3.4541398003673063,97.2579993,101.86133266666666,3.231393786682999,94.089996,93.419998,99.989998,0.7171890541038062,15.693046545543377,96.43
2016-02-01,96.470001,96.709999,95.400002,96.43,40943500,93.923996,-0.9348634039393122,97.1879996,101.3643328,3.1513449070495194,97.339996,94.089996,93.419998,3.4541398003673063,-36.439421576769924,94.480003
2016-02-02,95.419998,96.040001,94.279999,94.480003,37357200,92.024676,-2.0221891527533065,96.9699995,100.88099946666667,3.213054377289547,96.43,97.339996,94.089996,-0.9348634039393122,-8.759143698022886,96.349998
2016-02-03,95.0,96.839996,94.080002,96.349998,45964300,93.846074,1.9792495137833654,96.92599919999999,100.55833276666667,3.2853296917909534,94.480003,96.43,97.339996,-2.0221891527533065,23.040002998083374,96.599998
2016-02-04,95.860001,97.330002,95.190002,96.599998,46471700,94.600127,0.25947068519918126,96.9559987,100.20066596666668,3.2810515790105232,96.349998,94.480003,96.43,1.9792495137833654,1.1039002008080168,94.019997
2016-02-05,96.519997,96.919998,93.690002,94.019997,46418100,92.073538,-2.6708085439090756,96.21599859999999,99.76033243333333,2.8018093880430706,96.599998,96.349998,94.480003,0.25947068519918126,-0.11533901277551717,95.010002
2016-02-08,93.129997,95.699997,93.040001,95.010002,54021400,93.043048,1.0529728053490617,95.7729986,99.30699913333333,2.8159384217550745,94.019997,96.599998,96.349998,-2.6708085439090756,16.38003278893363,94.989998
2016-02-09,94.290001,95.940002,93.93,94.989998,44331200,93.023458,-0.021054625385652503,95.2729986,98.87233243333334,2.799739782182058,95.010002,94.019997,96.599998,1.0529728053490617,-17.937706168296263,94.269997
2016-02-10,95.919998,96.349998,94.099998,94.269997,42343600,92.318363,-0.7579755923355136,95.3579985,98.453999,1.828746178203063,94.989998,95.010002,94.019997,-0.021054625385652503,-4.4835240192009245,93.699997
2016-02-11,93.790001,94.720001,92.589996,93.699997,50074700,91.760163,-0.6046462481589021,95.3189986,97.95266563333332,1.8274004449103567,94.269997,94.989998,95.010002,-0.7579755923355136,18.258013017315488,93.989998
2016-02-12,94.190002,94.5,93.010002,93.989998,40351400,92.04416,0.30949947629135277,94.9839988,97.50833223333333,1.3769230665771313,93.699997,94.269997,94.989998,-0.6046462481589021,-19.417590120360185,96.639999
2016-02-16,95.019997,96.849998,94.610001,96.639999,49057900,94.6393,2.81945000147783,95.0049987,97.2209988,1.6762987286226105,93.989998,93.699997,94.269997,0.30949947629135277,21.576698701903773,98.120003
2016-02-17,96.669998,98.209999,96.150002,98.120003,44863200,96.088664,1.5314611085623042,95.36899869999999,96.97999896666667,1.5648432426302628,96.639999,93.989998,93.699997,2.81945000147783,-8.550508684635904,96.260002
2016-02-18,98.839996,98.889999,96.089996,96.260002,39021000,94.26717,-1.8956389554941167,95.3599991,96.76499906666666,1.6067122805497902,98.120003,96.639999,93.989998,1.5314611085623042,-13.022254319798854,96.040001
2016-02-19,96.0,96.760002,95.800003,96.040001,35374200,94.051723,-0.22854871746210703,95.30399939999998,96.60966586666667,1.6054432030979542,96.260002,98.120003,96.639999,-1.8956389554941167,-9.345736910894132,96.879997
2016-02-22,96.309998,96.900002,95.919998,96.879997,34280800,94.874329,0.8746313944749007,95.58999939999998,96.6239992,1.3292315789693454,96.040001,96.260002,98.120003,-0.22854871746210703,-3.0909532936433948,94.690002
2016-02-23,96.400002,96.5,94.550003,94.690002,31942600,92.729673,-2.2605233978279293,95.5579994,96.54833263333333,1.5219217166413548,96.879997,96.040001,96.260002,0.8746313944749007,-6.820727637628055,96.099998
2016-02-24,93.980003,96.379997,93.32,96.099998,36255700,94.110479,1.489065339759943,95.66899939999999,96.46733259999999,1.5953234927509572,94.690002,96.879997,96.040001,-2.2605233978279293,13.502657892594838,96.760002
2016-02-25,96.050003,96.760002,95.25,96.760002,27582700,94.756818,0.6867887759997693,95.9179999,96.36066603333333,1.5714467219865875,96.099998,94.690002,96.879997,1.489065339759943,-23.921755751509423,96.910004
2016-02-26,97.199997,98.019997,96.580002,96.910004,28991100,94.903715,0.15502480043354527,96.2390006,96.34466620000002,1.5424451710087896,96.760002,96.099998,94.690002,0.6867887759997693,5.106099112849716,96.690002
2016-02-29,96.860001,98.230003,96.650002,96.690002,35216300,94.688268,-0.2270168103594261,96.509001,96.25033303333333,1.5532310709433588,96.910004,96.760002,96.099998,0.15502480043354527,21.472796823852836,100.529999
2016-03-01,97.650002,100.769997,97.419998,100.529999,50407100,98.448766,3.971451981146923,96.898001,96.36366643333332,1.7865144198777916,96.690002,96.910004,96.760002,-0.2270168103594261,43.13570704474916,100.75
2016-03-02,100.510002,100.889999,99.639999,100.75,33169600,98.664213,0.21884114412453748,97.1610007,96.49999963333333,1.7426163605163785,100.529999,96.690002,96.910004,3.971451981146923,-34.19657151472709,101.5
2016-03-03,100.580002,101.709999,100.449997,101.5,36955700,99.398686,0.7444168734491274,97.6850005,96.6569996,1.5678755263100388,100.75,100.529999,96.690002,0.21884114412453748,11.414367372533896,103.010002
2016-03-04,102.370003,103.75,101.370003,103.010002,46055100,100.877427,1.4876866995073845,98.3820006,96.88066623333333,1.5680389917060795,101.5,100.75,100.529999,0.7444168734491274,24.62245336984552,101.870003
2016-03-07,102.389999,102.830002,100.959999,101.870003,35828900,99.761029,-1.1066876787362845,98.88100119999999,96.8956664,1.6675131356160207,103.010002,101.5,100.75,1.4876866995073845,-22.204272708125707,101.029999
